56;0.0000;0.0000;-1.0345;5.5690;0.0000;-13.0000;13.0000;35000.0000;-0.3140;181.1024
57;0.0000;0.0000;-1.0345;5.5690;0.0000;-13.0000;13.0000;35000.0000;-0.3140;188.9764
58;0.0000;0.0000;-1.0690;5.5690;0.0000;-13.0000;13.0000;35000.0000;-0.3140;196.8503
59;0.0000;0.0000;-1.0690;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
60;0.0000;0.0000;-1.0345;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
61;0.0000;0.0000;-1.045;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
62;0.0000;0.0000;-1.0000;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
63;0.0000;0.0000;-0.9655;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
64;0.0000;0.0000;-0.9655;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
65;0.0000;0.0000;-0.9483;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
66;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
67;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
68;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
69;0.0000;0.0000;-0.8793;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
70;0.0000;0.0000;-0.8621;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
71;0.0000;0.0000;-0.8448;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
72;0.0000;0.0000;-0.8276;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
73;0.0000;0.000;-0.8448;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
74;0.0000;0.0000;-0.8276;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
75;0.0000;0.0000;-0.8103;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
76;0.0000;0.0000;-0.8103;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
77;0.0000;0.0000;-0.8276;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
78;0.0000;0.0000;-0.8276;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
79;0.0000;0.0000;-0.8103;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
80;0.0000;0.0000;-0.8448;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
81;0.0000;0.0000;-0.8448;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
82;0.0000;0.0000;-0.8448;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
83;0.0000;0.0000;-0.8793;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
84;0.0000;0.0000;-0.8793;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
85;0.000;0.0000;-0.8793;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
86;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
87;0.0000;0.0000;-0.9310;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
88;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
89;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
90;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
91;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
92;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
93;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
94;0.0000;0.0000;-0.9310;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
95;0.0000;0.0000;-0.9138;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
96;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
7;0.0000;0.0000;-0.9483;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
98;0.0000;0.0000;-0.8966;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
99;0.0000;0.0000;-0.9310;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
100;0.0000;0.0000;-0.9828;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
101;0.0000;0.0000;-0.9828;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
102;0.0000;0.0000;-1.0000;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
103;0.0000;0.0000;-1.0517;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
104;0.0000;0.0000;-1.0345;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
105;0.0000;0.0000;-1.0000;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
106;0.0000;0.0000;-1.0345;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
107;0.0000;0.0000;-1.0517;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-0.3140;196.8503
108;0.0000;0.0000;-1.0345;5.5690;-0.0455;-13.0000;13.0000;35000.0000;-03140;196.8503
109;0.0000;0.0000;-1.0862;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
110;0.0000;0.0000;-1.0862;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
111;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
112;0.0000;0.0000;-1.0517;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
113;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
114;0.0000;0.0000;-1.0517;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
115;0.0000;0.0000;-1.0000;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
116;0.0000;0.0000;-1.0172;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
117;0.0000;0.0000;-1.0345;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
118;0.0000;0.0000;-1.0172;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
119;0.0000;0.0000;-1.0517;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
120;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;130000;35000.0000;-0.3140;196.8503
121;0.0000;0.0000;-1.0517;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
122;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
123;0.0000;0.0000;-1.1034;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
124;0.0000;0.0000;-1.1207;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
125;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
126;0.0000;0.0000;-1.1552;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
127;0.0000;0.0000;-1.1034;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
128;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
129;0.0000;0.0000;-1.0862;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
130;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
131;0.0000;0.0000;-1.0172;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
132;0.0000;0.0000;-1.0172;5.5690;0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
133;0.0000;0.0000;-1.0690;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
134;0.0000;0.0000;-1.0172;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
135;0.0000;0.0000;-0.9310;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
136;0.0000;0.0000;-0.9828;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
137;0.0000;0.0000;-0.9310;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
138;0.0000;0.0000;-0.8793;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
139;0.0000;0.0000;-0.8621;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
140;0.0000;0.0000;-0.8448;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
141;0.0000;0.0000;-0.7931;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
142;0.0000;0.0000;-0.7759;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
143;0.0000;0.0000;-0.7759;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
144;0.0000;0.000;-0.7586;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
145;0.0000;0.0000;-0.7414;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
146;0.0000;0.0000;-0.7241;5.5690;-0.0909;-13.0000;13.0000;35000.0000;-0.3140;196.8503
147;0.0000;0.0000;-0.6724;5.5690;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
148;0.0000;0.0000;-0.6552;5.5690;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
149;0.0000;0.0000;-0.6552;5.5690;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
150;0.0000;0.0000;-0.6207;5.4828;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
151;0.0000;0.0000;-0.5862;5.3793;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
152;0.0000;0.0000;-0.5690;5.2759;-0.0909;-12.0000;12.0000;35000.0000;-0.3140;196.8503
153;0.0000;0.0000;-0.5690;5.1724;-0.0909;-11.0000;11.0000;35000.0000;-0.3140;196.8503
154;0.0000;0.0000;-0.5690;5.0690;-0.0909;-11.0000;11.0000;35000.0000;-0.3140;196.8503
155;0.0000;0.0000;-0.5690;4.9828;-0.0909;-11.0000;11.0000;35000.0000;-0.3140;196.803
156;0.0000;0.0000;-0.5690;4.8793;-0.0909;-11.0000;11.0000;35000.0000;-0.3140;196.8503
157;0.0000;0.0000;-0.5690;4.7759;-0.0909;-11.0000;11.0000;35000.0000;-0.3140;196.8503
158;0.0000;0.0000;-0.5690;4.6724;-0.0909;-10.0000;10.0000;35000.0000;-0.3140;196.8503
159;0.0000;0.0000;-0.5517;4.5690;-0.0909;-10.0000;10.0000;35000.0000;-0.3140;196.8503
160;0.0000;0.0000;-0.5517;4.4828;-0.0909;-10.0000;10.0000;35000.0000;-0.3140;196.8503
161;0.0000;0.0000;-0.5345;4.3793;-0.1364;-10.0000;10.0000;35000.0000;-0.3140;196.8503
162;0.0000;0.0000;-0.5690;4.2759;-0.1364;-10.0000;10.0000;35000.0000;-0.3140;196.8503
163;0.0000;0.0000;-0.5690;4.1724;-0.1364;-9.0000;9.0000;35000.0000;-0.3140;196.8503
164;0.0000;0.0000;-0.5862;4.0690;-0.1364;-9.0000;9.0000;35000.0000;-0.3140;196.8503
165;0.0000;0.0000;-0.5862;3.9828;-0.1364;-9.0000;9.0000;35000.0000;-0.3140;196.8503
166;0.0000;0.0000;-0.5862;3.8793;-0.1364;-9.0000;9.0000;35000.0000;-0.3140;196.8503
167;0.0000;0.0000;-0.6207;3.7759;-0.1364;-9.0000;9.0000;35000.0000;-0.340;196.8503
168;0.0000;0.0000;-0.6207;3.6724;-0.1364;-9.0000;9.0000;35000.0000;-0.3140;196.8503
169;0.0000;0.0000;-0.6379;3.5690;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
170;0.0000;0.0000;-0.6379;3.4828;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
171;0.0000;0.0000;-0.6552;3.3793;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
172;0.0000;0.0000;-0.6897;3.2759;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
173;0.0000;0.0000;-0.7069;3.1724;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
174;0.0000;0.0000;-0.7414;3.0690;-0.1364;-8.0000;8.0000;35000.0000;-0.3140;196.8503
175;0.0000;0.0000;-0.7586;2.9828;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;196.8503
176;0.0000;0.0000;-0.7759;2.8793;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;196.8503
177;0.0000;0.0000;-0.8103;2.7759;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;196.8503
178;0.0000;0.0000;-0.8276;2.6724;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;196.8503
179;0.0000;0.0000;-0.8276;2.5690;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;16.8503
180;0.0000;0.0000;-0.8448;2.4828;-0.1364;-7.0000;7.0000;35000.0000;-0.3140;196.8503
181;0.0000;0.0000;-0.8793;2.3793;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
182;0.0000;0.0000;-0.8793;2.2759;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
183;0.0000;0.0000;-0.8966;2.1724;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
184;0.0000;0.0000;-0.9310;2.0690;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
185;0.0000;0.0000;-0.9310;1.9828;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
186;0.0000;0.0000;-0.9483;1.8793;-0.1364;-6.0000;6.0000;35000.0000;-0.3140;196.8503
187;0.0000;0.0000;-0.9828;1.7759;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
188;0.0000;0.0000;-0.9828;1.6724;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
189;0.0000;0.0000;-1.0172;1.5690;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
190;0.0000;0.0000;-1.0345;1.4828;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
191;0.0000;0.0000;-1.0690;1.3793;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.853
192;0.0000;0.0000;-1.1034;1.2759;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
193;0.0000;0.0000;-1.1379;1.1724;-0.1364;-5.0000;5.0000;35000.0000;-0.3140;196.8503
194;0.0000;0.0000;-1.1724;1.0690;-0.1364;-4.0000;4.0000;35000.0000;-0.3140;196.8503
195;0.0000;0.0000;-1.2069;0.9828;-0.1364;-4.0000;4.0000;35000.0000;-0.3140;196.8503
